AirTemperature,water_temperature
23.01,25.986371917170512
24.87,26.627802449104998
27.66,27.58994824700673
29.15,28.103782382803715
30.48,28.562439698649342
28.91,28.021017152876684
28.26,27.79686132182431
28.31,27.814104078059106
28.06,27.727890296885114
27.91,27.676162028180723
25.34,26.7898843577121
24.19,26.39330096431175
23.65,26.207079196975926
26.29,27.117496726173265
28.1,27.741684501872953
29.86,28.34862952133785
30.39,28.53140273742671
28.94,28.031362806617565
28.15,27.758927258107754
28.34,27.824449731799987
28.14,27.755478706860792
27.31,27.469248953363145
24.44,26.479514745485737
23.01,25.986371917170512
23.15,26.034651634627945
25.21,26.745053191501626
27.49,27.53132287580842
29.12,28.093436729062837
30.23,28.476225917475354
29.31,28.15895920275507
28.23,27.78651566808343
28.26,27.79686132182431
28.33,27.821001180553026
27.55,27.552014183290176
24.94,26.651942307833718
22.33,25.751870432377256
21.96,25.62427403623975
24.76,26.589868385388442
27.9,27.67271347693376
28.97,28.041708460358443
29.44,28.203790368965542
29.45,28.207238920212504
28.23,27.78651566808343
28.06,27.727890296885114
28.03,27.717544643144237
27.36,27.486491709597942
25.55,26.862303933898254
22.87,25.938092199713076
22.12,25.679450856191107
24.84,26.61745679536412
27.9,27.67271347693376
29.62,28.265864291410818
29.5,28.2244816764473
29.35,28.17275340774291
28.56,27.9003178592331
27.98,27.70030188690944
27.69,27.600293900747612
27.35,27.483043158350984
25.18,26.734707537760748
22.68,25.872569726020842
22.48,25.80359870108165
24.35,26.448477784263098
27.42,27.507183017079704
29.44,28.203790368965542
30.08,28.42449764877096
29.12,28.093436729062837
28.57,27.90376641048006
28.23,27.78651566808343
28.53,27.88997220549222
27.69,27.600293900747612
25.5,26.845061177663453
22.98,25.97602626342963
24.37,26.45537488675702
24.98,26.665736512821553
28.23,27.78651566808343
29.36,28.176201958989864
30.36,28.52105708368583
29.62,28.265864291410818
28.55,27.896869307986137
28.47,27.86928089801046
28.06,27.727890296885114
27.85,27.655470720698965
25.65,26.896789446367848
23.08,26.01051177589923
22.31,25.744973329883337
24.29,26.427786476781343
27.84,27.652022169452003
29.26,28.14171644652027
29.86,28.34862952133785
29.01,28.055502665346282
28.31,27.814104078059106
28.26,27.79686132182431
28.15,27.758927258107754
27.0,27.362343864707398
24.55,26.517448809202293
23.87,26.282947324409037
